Title,Year,Genre,IMDB_Rating,Director
"The Shawshank Redemption",1994,Drama,9.3,Frank Darabont
"The Godfather",1972,Crime,9.2,Francis Ford Coppola
"The Dark Knight",2008,Action,9.0,Christopher Nolan
"12 Angry Men",1957,Drama,9.0,Sidney Lumet
"Schindler's List",1993,Biography,8.9,Steven Spielberg
"The Lord of the Rings: The Return of the King",2003,Adventure,8.9,Peter Jackson
"Pulp Fiction",1994,Crime,8.9,Quentin Tarantino
"The Good, the Bad and the Ugly",1966,Western,8.8,Sergio Leone
"Fight Club",1999,Drama,8.8,David Fincher
"Forrest Gump",1994,Drama,8.8,Robert Zemeckis
"Inception",2010,Sci-Fi,8.7,Christopher Nolan
"The Matrix",1999,Sci-Fi,8.7,Lana Wachowski
"Goodfellas",1990,Crime,8.7,Martin Scorsese
"Seven Samurai",1954,Adventure,8.6,Akira Kurosawa
"Interstellar",2014,Sci-Fi,8.6,Christopher Nolan
"City of God",2002,Crime,8.6,Fernando Meirelles
"Spirited Away",2001,Animation,8.6,Hayao Miyazaki
"Parasite",2019,Thriller,8.6,Bong Joon Ho
"The Green Mile",1999,Drama,8.6,Frank Darabont
"Léon: The Professional",1994,Crime,8.5,Luc Besson
"Gladiator",2000,Action,8.5,Ridley Scott
"The Lion King",1994,Animation,8.5,Roger Allers
"Terminator 2: Judgment Day",1991,Action,8.5,James Cameron
"Back to the Future",1985,Adventure,8.5,Robert Zemeckis
"Alien",1979,Horror,8.4,Ridley Scott
"The Usual Suspects",1995,Crime,8.5,Bryan Singer
"Whiplash",2014,Drama,8.5,Damien Chazelle
"The Prestige",2006,Drama,8.5,Christopher Nolan
"Casablanca",1942,Romance,8.5,Michael Curtiz
"Modern Times",1936,Comedy,8.5,Charles Chaplin
"Joker",2019,Crime,8.4,Todd Phillips
"Avengers: Infinity War",2018,Action,8.4,Anthony Russo
"Toy Story",1995,Animation,8.3,John Lasseter
"Amélie",2001,Romance,8.3,Jean-Pierre Jeunet
"Braveheart",1995,History,8.3,Mel Gibson
"The Departed",2006,Crime,8.5,Martin Scorsese
"Die Hard",1988,Action,8.2,John McTiernan
"Pan's Labyrinth",2006,Fantasy,8.2,Guillermo del Toro
"Oldboy",2003,Thriller,8.4,Park Chan-wook
"Requiem for a Dream",2000,Drama,8.3,Darren Aronofsky
"Good Will Hunting",1997,Drama,8.3,Gus Van Sant
"The Shining",1980,Horror,8.4,Stanley Kubrick
"Once Upon a Time in America",1984,Crime,8.4,Sergio Leone
"Coco",2017,Animation,8.4,Lee Unkrich
"Your Name",2016,Animation,8.4,Makoto Shinkai
"Blade Runner 2049",2017,Sci-Fi,8.0,Dennis Villeneuve
"Logan",2017,Action,8.1,James Mangold
"The Imitation Game",2014,Biography,8.0,Morten Tyldum
"Shutter Island",2010,Thriller,8.2,Martin Scorsese
"Gravity",2013,Sci-Fi,7.7,Alfonso Cuarón
